compound,media_name,negative,neutral,positive,tweet_text
0.34,CBS,0.778,0.104,0.119,"RT @petefrt: Screw Stormy....

Trump could screw the Rockettes entire chorus line for all I care @cnn.... so long as he drains the swamp, b…"
-0.296,CBS,0.891,0.109,0.0,"RT @Vengeance_X2: No, dummies, that’s what makes the payoff by Trumps lawyer, understandableeee. Keep spinnin’ hooker stories, cbs...as if…"
0.5513,CBS,0.808,0.0,0.192,"RT @QualitySMC: 💯#USA MORE IMPORTANT THAN #StormyDanielsDay 
#boycott60minutestoday #Boycott @cbs #60Minutes 

60 Minutes covered up @Barac…"
0.0,CBS,1.0,0.0,0.0,"RT @JamesHasson20: CBS reported the estimated crowd size was just over 200,000. That’s about half the size of an average March For Life. Bu…"
0.0,CBS,1.0,0.0,0.0,"RT @kylegriffin1: 11-year old Naomi Wadler: ""I am here to acknowledge and represent the African-American girls whose stories don't make the…"
0.4003,CBS,0.751,0.096,0.153,"RT @mikandynothem: ✔RETWEET✔ if you love waking up in the morning and Donald Trump is still President! 
Much to liberal's dismay, he is goi…"
-0.1027,CBS,0.682,0.17,0.148,Stormy Says: CBS 60 Minutes Porn Star Tell-All Promises New Trump Troubles - Sputnik… https://t.co/uVntujtJxz
0.0,CBS,1.0,0.0,0.0,"RT @ParkerMolloy: 1. The show is called “60 Minutes.” The interview itself was not 60 Minutes.
2. 12 years ago
3. The “big” story is about…"
-0.6369,CBS,0.602,0.278,0.12,"RT @Portosj81: Does CBS need to put out ""a Fag &amp; a Whore"" show to save its declining viewership? https://t.co/LjK6D1x10u"
0.0,CBS,1.0,0.0,0.0,cbs 가입 미국인 한정이야 ㅅㅂ... 돈 줄게 시즌 13 보게 해조...
0.34,CBS,0.778,0.104,0.119,"RT @petefrt: Screw Stormy....

Trump could screw the Rockettes entire chorus line for all I care @cnn.... so long as he drains the swamp, b…"
-0.296,CBS,0.891,0.109,0.0,"RT @Vengeance_X2: No, dummies, that’s what makes the payoff by Trumps lawyer, understandableeee. Keep spinnin’ hooker stories, cbs...as if…"
0.5513,CBS,0.808,0.0,0.192,"RT @QualitySMC: 💯#USA MORE IMPORTANT THAN #StormyDanielsDay 
#boycott60minutestoday #Boycott @cbs #60Minutes 

60 Minutes covered up @Barac…"
0.0,CBS,1.0,0.0,0.0,"RT @JamesHasson20: CBS reported the estimated crowd size was just over 200,000. That’s about half the size of an average March For Life. Bu…"
0.0,CBS,1.0,0.0,0.0,"RT @kylegriffin1: 11-year old Naomi Wadler: ""I am here to acknowledge and represent the African-American girls whose stories don't make the…"
0.4003,CBS,0.751,0.096,0.153,"RT @mikandynothem: ✔RETWEET✔ if you love waking up in the morning and Donald Trump is still President! 
Much to liberal's dismay, he is goi…"
-0.1027,CBS,0.682,0.17,0.148,Stormy Says: CBS 60 Minutes Porn Star Tell-All Promises New Trump Troubles - Sputnik… https://t.co/uVntujtJxz
0.0,CBS,1.0,0.0,0.0,"RT @ParkerMolloy: 1. The show is called “60 Minutes.” The interview itself was not 60 Minutes.
2. 12 years ago
3. The “big” story is about…"
-0.6369,CBS,0.602,0.278,0.12,"RT @Portosj81: Does CBS need to put out ""a Fag &amp; a Whore"" show to save its declining viewership? https://t.co/LjK6D1x10u"
0.0,CBS,1.0,0.0,0.0,cbs 가입 미국인 한정이야 ㅅㅂ... 돈 줄게 시즌 13 보게 해조...
0.34,CBS,0.778,0.104,0.119,"RT @petefrt: Screw Stormy....

Trump could screw the Rockettes entire chorus line for all I care @cnn.... so long as he drains the swamp, b…"
-0.296,CBS,0.891,0.109,0.0,"RT @Vengeance_X2: No, dummies, that’s what makes the payoff by Trumps lawyer, understandableeee. Keep spinnin’ hooker stories, cbs...as if…"
0.5513,CBS,0.808,0.0,0.192,"RT @QualitySMC: 💯#USA MORE IMPORTANT THAN #StormyDanielsDay 
#boycott60minutestoday #Boycott @cbs #60Minutes 

60 Minutes covered up @Barac…"
0.0,CBS,1.0,0.0,0.0,"RT @JamesHasson20: CBS reported the estimated crowd size was just over 200,000. That’s about half the size of an average March For Life. Bu…"
0.0,CBS,1.0,0.0,0.0,"RT @kylegriffin1: 11-year old Naomi Wadler: ""I am here to acknowledge and represent the African-American girls whose stories don't make the…"
0.4003,CBS,0.751,0.096,0.153,"RT @mikandynothem: ✔RETWEET✔ if you love waking up in the morning and Donald Trump is still President! 
Much to liberal's dismay, he is goi…"
-0.1027,CBS,0.682,0.17,0.148,Stormy Says: CBS 60 Minutes Porn Star Tell-All Promises New Trump Troubles - Sputnik… https://t.co/uVntujtJxz
0.0,CBS,1.0,0.0,0.0,"RT @ParkerMolloy: 1. The show is called “60 Minutes.” The interview itself was not 60 Minutes.
2. 12 years ago
3. The “big” story is about…"
-0.6369,CBS,0.602,0.278,0.12,"RT @Portosj81: Does CBS need to put out ""a Fag &amp; a Whore"" show to save its declining viewership? https://t.co/LjK6D1x10u"
0.0,CBS,1.0,0.0,0.0,cbs 가입 미국인 한정이야 ㅅㅂ... 돈 줄게 시즌 13 보게 해조...
0.34,CBS,0.778,0.104,0.119,"RT @petefrt: Screw Stormy....

Trump could screw the Rockettes entire chorus line for all I care @cnn.... so long as he drains the swamp, b…"
-0.296,CBS,0.891,0.109,0.0,"RT @Vengeance_X2: No, dummies, that’s what makes the payoff by Trumps lawyer, understandableeee. Keep spinnin’ hooker stories, cbs...as if…"
0.5513,CBS,0.808,0.0,0.192,"RT @QualitySMC: 💯#USA MORE IMPORTANT THAN #StormyDanielsDay 
#boycott60minutestoday #Boycott @cbs #60Minutes 

60 Minutes covered up @Barac…"
0.0,CBS,1.0,0.0,0.0,"RT @JamesHasson20: CBS reported the estimated crowd size was just over 200,000. That’s about half the size of an average March For Life. Bu…"
0.0,CBS,1.0,0.0,0.0,"RT @kylegriffin1: 11-year old Naomi Wadler: ""I am here to acknowledge and represent the African-American girls whose stories don't make the…"
0.4003,CBS,0.751,0.096,0.153,"RT @mikandynothem: ✔RETWEET✔ if you love waking up in the morning and Donald Trump is still President! 
Much to liberal's dismay, he is goi…"
-0.1027,CBS,0.682,0.17,0.148,Stormy Says: CBS 60 Minutes Porn Star Tell-All Promises New Trump Troubles - Sputnik… https://t.co/uVntujtJxz
0.0,CBS,1.0,0.0,0.0,"RT @ParkerMolloy: 1. The show is called “60 Minutes.” The interview itself was not 60 Minutes.
2. 12 years ago
3. The “big” story is about…"
-0.6369,CBS,0.602,0.278,0.12,"RT @Portosj81: Does CBS need to put out ""a Fag &amp; a Whore"" show to save its declining viewership? https://t.co/LjK6D1x10u"
0.0,CBS,1.0,0.0,0.0,cbs 가입 미국인 한정이야 ㅅㅂ... 돈 줄게 시즌 13 보게 해조...
0.34,CBS,0.778,0.104,0.119,"RT @petefrt: Screw Stormy....

Trump could screw the Rockettes entire chorus line for all I care @cnn.... so long as he drains the swamp, b…"
-0.296,CBS,0.891,0.109,0.0,"RT @Vengeance_X2: No, dummies, that’s what makes the payoff by Trumps lawyer, understandableeee. Keep spinnin’ hooker stories, cbs...as if…"
0.5513,CBS,0.808,0.0,0.192,"RT @QualitySMC: 💯#USA MORE IMPORTANT THAN #StormyDanielsDay 
#boycott60minutestoday #Boycott @cbs #60Minutes 

60 Minutes covered up @Barac…"
0.0,CBS,1.0,0.0,0.0,"RT @JamesHasson20: CBS reported the estimated crowd size was just over 200,000. That’s about half the size of an average March For Life. Bu…"
0.0,CBS,1.0,0.0,0.0,"RT @kylegriffin1: 11-year old Naomi Wadler: ""I am here to acknowledge and represent the African-American girls whose stories don't make the…"
0.4003,CBS,0.751,0.096,0.153,"RT @mikandynothem: ✔RETWEET✔ if you love waking up in the morning and Donald Trump is still President! 
Much to liberal's dismay, he is goi…"
-0.1027,CBS,0.682,0.17,0.148,Stormy Says: CBS 60 Minutes Porn Star Tell-All Promises New Trump Troubles - Sputnik… https://t.co/uVntujtJxz
0.0,FOX,1.0,0.0,0.0,RT @BrettCateley: @DE_SILVIA_T @GoncaloValva10 @666_alhlwan @addrichmoney @gepeto02 @fachatucu @Tatiana_patria @warto_tok @fox_lucho @Pr1_N…
-0.4767,FOX,0.775,0.17,0.055,"RT @kylegriffin1: In another blow to Trump’s efforts to combat Russia probe, Joe diGenova will no longer be joining the Trump legal team, c…"
-0.4939,FOX,0.833,0.167,0.0,“I was warned not to come today by many of my classmates. I was warned to be wary of crowds... I shouldn’t have to… https://t.co/u6xygmGfLq
-0.7184,FOX,0.65,0.35,0.0,RT @HarrisonforWA: @FoxNews @DiamondandSilk @WattersWorld So you're saying that imperfect Fox News should stop criticizing @HillaryClinton…
0.5994,FOX,0.686,0.087,0.227,"RT @MattOswaltVA: one of these people intelligently and cleverly articulates the current state of our gun culture in America, the other is…"
-0.7579,FOX,0.667,0.333,0.0,"RT @FoxNews: Fox News Poll: Proposals to reduce gun violence - percent saying ""favor."" https://t.co/GBFEtQnnmL https://t.co/pYoYVIyoHt"
-0.4767,FOX,0.563,0.437,0.0,Poor fox and bunny https://t.co/K41DymLnEP
0.0,FOX,1.0,0.0,0.0,RT @shannonrwatts: Summary of the Fox News poll: https://t.co/ozSo21JPt0
-0.5267,FOX,0.861,0.139,0.0,"@RapinBill Try looking at the facts, not FOX news &amp; related conspiracy sites.  How do you say, Russian server is Tr… https://t.co/esZV2uKHkL"
0.0,FOX,1.0,0.0,0.0,"@fox_ksm 小雨ちゃんなら描けるよ！！( ^ω^ )
え、何をおっしゃるうちは神ではないぞ(・∀・)
クモジャキーとか愛でしか描いてないからまだまだだよ・・・
だよね！泣きすぎて家族に笑われちゃったよ ww
見て！一緒に語ろう( ^ω^ )"
0.0,FOX,1.0,0.0,0.0,RT @BrettCateley: @DE_SILVIA_T @GoncaloValva10 @666_alhlwan @addrichmoney @gepeto02 @fachatucu @Tatiana_patria @warto_tok @fox_lucho @Pr1_N…
-0.4767,FOX,0.775,0.17,0.055,"RT @kylegriffin1: In another blow to Trump’s efforts to combat Russia probe, Joe diGenova will no longer be joining the Trump legal team, c…"
-0.4939,FOX,0.833,0.167,0.0,“I was warned not to come today by many of my classmates. I was warned to be wary of crowds... I shouldn’t have to… https://t.co/u6xygmGfLq
-0.7184,FOX,0.65,0.35,0.0,RT @HarrisonforWA: @FoxNews @DiamondandSilk @WattersWorld So you're saying that imperfect Fox News should stop criticizing @HillaryClinton…
0.5994,FOX,0.686,0.087,0.227,"RT @MattOswaltVA: one of these people intelligently and cleverly articulates the current state of our gun culture in America, the other is…"
-0.7579,FOX,0.667,0.333,0.0,"RT @FoxNews: Fox News Poll: Proposals to reduce gun violence - percent saying ""favor."" https://t.co/GBFEtQnnmL https://t.co/pYoYVIyoHt"
-0.4767,FOX,0.563,0.437,0.0,Poor fox and bunny https://t.co/K41DymLnEP
0.0,FOX,1.0,0.0,0.0,RT @shannonrwatts: Summary of the Fox News poll: https://t.co/ozSo21JPt0
-0.5267,FOX,0.861,0.139,0.0,"@RapinBill Try looking at the facts, not FOX news &amp; related conspiracy sites.  How do you say, Russian server is Tr… https://t.co/esZV2uKHkL"
0.0,FOX,1.0,0.0,0.0,"@fox_ksm 小雨ちゃんなら描けるよ！！( ^ω^ )
え、何をおっしゃるうちは神ではないぞ(・∀・)
クモジャキーとか愛でしか描いてないからまだまだだよ・・・
だよね！泣きすぎて家族に笑われちゃったよ ww
見て！一緒に語ろう( ^ω^ )"
0.0,FOX,1.0,0.0,0.0,RT @BrettCateley: @DE_SILVIA_T @GoncaloValva10 @666_alhlwan @addrichmoney @gepeto02 @fachatucu @Tatiana_patria @warto_tok @fox_lucho @Pr1_N…
-0.4767,FOX,0.775,0.17,0.055,"RT @kylegriffin1: In another blow to Trump’s efforts to combat Russia probe, Joe diGenova will no longer be joining the Trump legal team, c…"
-0.4939,FOX,0.833,0.167,0.0,“I was warned not to come today by many of my classmates. I was warned to be wary of crowds... I shouldn’t have to… https://t.co/u6xygmGfLq
-0.7184,FOX,0.65,0.35,0.0,RT @HarrisonforWA: @FoxNews @DiamondandSilk @WattersWorld So you're saying that imperfect Fox News should stop criticizing @HillaryClinton…
0.5994,FOX,0.686,0.087,0.227,"RT @MattOswaltVA: one of these people intelligently and cleverly articulates the current state of our gun culture in America, the other is…"
-0.7579,FOX,0.667,0.333,0.0,"RT @FoxNews: Fox News Poll: Proposals to reduce gun violence - percent saying ""favor."" https://t.co/GBFEtQnnmL https://t.co/pYoYVIyoHt"
-0.4767,FOX,0.563,0.437,0.0,Poor fox and bunny https://t.co/K41DymLnEP
0.0,FOX,1.0,0.0,0.0,RT @shannonrwatts: Summary of the Fox News poll: https://t.co/ozSo21JPt0
-0.5267,FOX,0.861,0.139,0.0,"@RapinBill Try looking at the facts, not FOX news &amp; related conspiracy sites.  How do you say, Russian server is Tr… https://t.co/esZV2uKHkL"
0.0,FOX,1.0,0.0,0.0,"@fox_ksm 小雨ちゃんなら描けるよ！！( ^ω^ )
え、何をおっしゃるうちは神ではないぞ(・∀・)
クモジャキーとか愛でしか描いてないからまだまだだよ・・・
だよね！泣きすぎて家族に笑われちゃったよ ww
見て！一緒に語ろう( ^ω^ )"
0.0,FOX,1.0,0.0,0.0,RT @BrettCateley: @DE_SILVIA_T @GoncaloValva10 @666_alhlwan @addrichmoney @gepeto02 @fachatucu @Tatiana_patria @warto_tok @fox_lucho @Pr1_N…
-0.4767,FOX,0.775,0.17,0.055,"RT @kylegriffin1: In another blow to Trump’s efforts to combat Russia probe, Joe diGenova will no longer be joining the Trump legal team, c…"
-0.4939,FOX,0.833,0.167,0.0,“I was warned not to come today by many of my classmates. I was warned to be wary of crowds... I shouldn’t have to… https://t.co/u6xygmGfLq
-0.7184,FOX,0.65,0.35,0.0,RT @HarrisonforWA: @FoxNews @DiamondandSilk @WattersWorld So you're saying that imperfect Fox News should stop criticizing @HillaryClinton…
0.5994,FOX,0.686,0.087,0.227,"RT @MattOswaltVA: one of these people intelligently and cleverly articulates the current state of our gun culture in America, the other is…"
-0.7579,FOX,0.667,0.333,0.0,"RT @FoxNews: Fox News Poll: Proposals to reduce gun violence - percent saying ""favor."" https://t.co/GBFEtQnnmL https://t.co/pYoYVIyoHt"
-0.4767,FOX,0.563,0.437,0.0,Poor fox and bunny https://t.co/K41DymLnEP
0.0,FOX,1.0,0.0,0.0,RT @shannonrwatts: Summary of the Fox News poll: https://t.co/ozSo21JPt0
-0.5267,FOX,0.861,0.139,0.0,"@RapinBill Try looking at the facts, not FOX news &amp; related conspiracy sites.  How do you say, Russian server is Tr… https://t.co/esZV2uKHkL"
0.0,FOX,1.0,0.0,0.0,"@fox_ksm 小雨ちゃんなら描けるよ！！( ^ω^ )
え、何をおっしゃるうちは神ではないぞ(・∀・)
クモジャキーとか愛でしか描いてないからまだまだだよ・・・
だよね！泣きすぎて家族に笑われちゃったよ ww
見て！一緒に語ろう( ^ω^ )"
0.0,FOX,1.0,0.0,0.0,RT @BrettCateley: @DE_SILVIA_T @GoncaloValva10 @666_alhlwan @addrichmoney @gepeto02 @fachatucu @Tatiana_patria @warto_tok @fox_lucho @Pr1_N…
-0.4767,FOX,0.775,0.17,0.055,"RT @kylegriffin1: In another blow to Trump’s efforts to combat Russia probe, Joe diGenova will no longer be joining the Trump legal team, c…"
-0.4939,FOX,0.833,0.167,0.0,“I was warned not to come today by many of my classmates. I was warned to be wary of crowds... I shouldn’t have to… https://t.co/u6xygmGfLq
-0.7184,FOX,0.65,0.35,0.0,RT @HarrisonforWA: @FoxNews @DiamondandSilk @WattersWorld So you're saying that imperfect Fox News should stop criticizing @HillaryClinton…
0.5994,FOX,0.686,0.087,0.227,"RT @MattOswaltVA: one of these people intelligently and cleverly articulates the current state of our gun culture in America, the other is…"
-0.7579,FOX,0.667,0.333,0.0,"RT @FoxNews: Fox News Poll: Proposals to reduce gun violence - percent saying ""favor."" https://t.co/GBFEtQnnmL https://t.co/pYoYVIyoHt"
-0.4767,FOX,0.563,0.437,0.0,Poor fox and bunny https://t.co/K41DymLnEP
0.0,FOX,1.0,0.0,0.0,RT @shannonrwatts: Summary of the Fox News poll: https://t.co/ozSo21JPt0
-0.5267,FOX,0.861,0.139,0.0,"@RapinBill Try looking at the facts, not FOX news &amp; related conspiracy sites.  How do you say, Russian server is Tr… https://t.co/esZV2uKHkL"
0.0,FOX,1.0,0.0,0.0,"@fox_ksm 小雨ちゃんなら描けるよ！！( ^ω^ )
え、何をおっしゃるうちは神ではないぞ(・∀・)
クモジャキーとか愛でしか描いてないからまだまだだよ・・・
だよね！泣きすぎて家族に笑われちゃったよ ww
見て！一緒に語ろう( ^ω^ )"
0.0,FOX,1.0,0.0,0.0,RT @BrettCateley: @DE_SILVIA_T @GoncaloValva10 @666_alhlwan @addrichmoney @gepeto02 @fachatucu @Tatiana_patria @warto_tok @fox_lucho @Pr1_N…
-0.4767,FOX,0.775,0.17,0.055,"RT @kylegriffin1: In another blow to Trump’s efforts to combat Russia probe, Joe diGenova will no longer be joining the Trump legal team, c…"
-0.4939,FOX,0.833,0.167,0.0,“I was warned not to come today by many of my classmates. I was warned to be wary of crowds... I shouldn’t have to… https://t.co/u6xygmGfLq
-0.7184,FOX,0.65,0.35,0.0,RT @HarrisonforWA: @FoxNews @DiamondandSilk @WattersWorld So you're saying that imperfect Fox News should stop criticizing @HillaryClinton…
0.5994,FOX,0.686,0.087,0.227,"RT @MattOswaltVA: one of these people intelligently and cleverly articulates the current state of our gun culture in America, the other is…"
-0.7579,FOX,0.667,0.333,0.0,"RT @FoxNews: Fox News Poll: Proposals to reduce gun violence - percent saying ""favor."" https://t.co/GBFEtQnnmL https://t.co/pYoYVIyoHt"
-0.4767,FOX,0.563,0.437,0.0,Poor fox and bunny https://t.co/K41DymLnEP
0.0,FOX,1.0,0.0,0.0,RT @shannonrwatts: Summary of the Fox News poll: https://t.co/ozSo21JPt0
-0.5267,FOX,0.861,0.139,0.0,"@RapinBill Try looking at the facts, not FOX news &amp; related conspiracy sites.  How do you say, Russian server is Tr… https://t.co/esZV2uKHkL"
0.0,FOX,1.0,0.0,0.0,"@fox_ksm 小雨ちゃんなら描けるよ！！( ^ω^ )
え、何をおっしゃるうちは神ではないぞ(・∀・)
クモジャキーとか愛でしか描いてないからまだまだだよ・・・
だよね！泣きすぎて家族に笑われちゃったよ ww
見て！一緒に語ろう( ^ω^ )"
0.0,FOX,1.0,0.0,0.0,RT @BrettCateley: @DE_SILVIA_T @GoncaloValva10 @666_alhlwan @addrichmoney @gepeto02 @fachatucu @Tatiana_patria @warto_tok @fox_lucho @Pr1_N…
-0.4767,FOX,0.775,0.17,0.055,"RT @kylegriffin1: In another blow to Trump’s efforts to combat Russia probe, Joe diGenova will no longer be joining the Trump legal team, c…"
-0.4939,FOX,0.833,0.167,0.0,“I was warned not to come today by many of my classmates. I was warned to be wary of crowds... I shouldn’t have to… https://t.co/u6xygmGfLq
-0.7184,FOX,0.65,0.35,0.0,RT @HarrisonforWA: @FoxNews @DiamondandSilk @WattersWorld So you're saying that imperfect Fox News should stop criticizing @HillaryClinton…
0.5994,FOX,0.686,0.087,0.227,"RT @MattOswaltVA: one of these people intelligently and cleverly articulates the current state of our gun culture in America, the other is…"
-0.7579,FOX,0.667,0.333,0.0,"RT @FoxNews: Fox News Poll: Proposals to reduce gun violence - percent saying ""favor."" https://t.co/GBFEtQnnmL https://t.co/pYoYVIyoHt"
-0.4767,FOX,0.563,0.437,0.0,Poor fox and bunny https://t.co/K41DymLnEP
0.0,FOX,1.0,0.0,0.0,RT @shannonrwatts: Summary of the Fox News poll: https://t.co/ozSo21JPt0
-0.5267,FOX,0.861,0.139,0.0,"@RapinBill Try looking at the facts, not FOX news &amp; related conspiracy sites.  How do you say, Russian server is Tr… https://t.co/esZV2uKHkL"
0.0,FOX,1.0,0.0,0.0,"@fox_ksm 小雨ちゃんなら描けるよ！！( ^ω^ )
え、何をおっしゃるうちは神ではないぞ(・∀・)
クモジャキーとか愛でしか描いてないからまだまだだよ・・・
だよね！泣きすぎて家族に笑われちゃったよ ww
見て！一緒に語ろう( ^ω^ )"
0.0,FOX,1.0,0.0,0.0,RT @BrettCateley: @DE_SILVIA_T @GoncaloValva10 @666_alhlwan @addrichmoney @gepeto02 @fachatucu @Tatiana_patria @warto_tok @fox_lucho @Pr1_N…
-0.4767,FOX,0.775,0.17,0.055,"RT @kylegriffin1: In another blow to Trump’s efforts to combat Russia probe, Joe diGenova will no longer be joining the Trump legal team, c…"
-0.4939,FOX,0.833,0.167,0.0,“I was warned not to come today by many of my classmates. I was warned to be wary of crowds... I shouldn’t have to… https://t.co/u6xygmGfLq
-0.7184,FOX,0.65,0.35,0.0,RT @HarrisonforWA: @FoxNews @DiamondandSilk @WattersWorld So you're saying that imperfect Fox News should stop criticizing @HillaryClinton…
0.5994,FOX,0.686,0.087,0.227,"RT @MattOswaltVA: one of these people intelligently and cleverly articulates the current state of our gun culture in America, the other is…"
-0.7579,FOX,0.667,0.333,0.0,"RT @FoxNews: Fox News Poll: Proposals to reduce gun violence - percent saying ""favor."" https://t.co/GBFEtQnnmL https://t.co/pYoYVIyoHt"
-0.4767,FOX,0.563,0.437,0.0,Poor fox and bunny https://t.co/K41DymLnEP
0.0,FOX,1.0,0.0,0.0,RT @shannonrwatts: Summary of the Fox News poll: https://t.co/ozSo21JPt0
-0.5267,FOX,0.861,0.139,0.0,"@RapinBill Try looking at the facts, not FOX news &amp; related conspiracy sites.  How do you say, Russian server is Tr… https://t.co/esZV2uKHkL"
0.0,FOX,1.0,0.0,0.0,"@fox_ksm 小雨ちゃんなら描けるよ！！( ^ω^ )
え、何をおっしゃるうちは神ではないぞ(・∀・)
クモジャキーとか愛でしか描いてないからまだまだだよ・・・
だよね！泣きすぎて家族に笑われちゃったよ ww
見て！一緒に語ろう( ^ω^ )"
